	input_sequence_id	input_file_name	gene_symbol	gene_name	reference_database_id	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	sequence_identity	input_protein_start	input_protein_stop	input_gene_start	input_gene_stop	reference_protein_start	reference_protein_stop	reference_gene_start	reference_gene_stop	strand_orientation	coverage_depth	coverage_percentage	coverage_ratio	reference_gene_length	reference_protein_length	input_gene_length	input_protein_length	drug_class	antimicrobial_agent	resistance_mechanism	ARO	CONFERS RESISTANCE TO IMMEDIATE DRUG CLASS	OVERALL CATEGORY OF DRUG CLASS
2041	GMGC10.275_619_136.ERMX	GMGC10.95nr_block_0270	erm(36)_1	erm(36)	resfinder	2021-Mar-27	AF462611	abricate	abricate 1.0.1	100.0			1	846					+		100.0						Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S			ARO:3000605	[('ARO:3000673', 'griseoviridin'), ('ARO:3000679', 'vernamycin C'), ('ARO:0000006', 'erythromycin'), ('ARO:3000675', 'pristinamycin IB'), ('ARO:3000672', 'madumycin II'), ('ARO:3000669', 'virginiamycin M1'), ('ARO:0000066', 'clindamycin'), ('ARO:0000046', 'lincomycin'), ('ARO:3000677', 'virginiamycin S2'), ('ARO:3000867', 'oleandomycin'), ('ARO:3000583', 'pristinamycin IA'), ('ARO:3000145', 'tylosin'), ('ARO:3000680', 'patricin A'), ('ARO:0000057', 'telithromycin'), ('ARO:3000176', 'dirithromycin'), ('ARO:0000065', 'clarithromycin'), ('ARO:3000681', 'patricin B'), ('ARO:0000027', 'roxithromycin'), ('ARO:3000682', 'ostreogrycin B3'), ('ARO:3000674', 'dalfopristin'), ('ARO:3000678', 'pristinamycin IC'), ('ARO:3000158', 'azithromycin'), ('ARO:3000584', 'quinupristin'), ('ARO:3000156', 'spiramycin')]	['streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'lincosamide antibiotic', 'lincosamide antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic']
2042	GMGC10.277_651_153.KNT	GMGC10.95nr_block_0270	aadD_1	aadD	resfinder	2021-Mar-27	AF181950	abricate	abricate 1.0.1	99.74			67	837					+		100.0						Amikacin;Tobramycin			ARO:3003905	[('ARO:0000007', 'dibekacin'), ('ARO:0000013', 'amikacin'), ('ARO:3000652', 'isepamicin'), ('ARO:0000052', 'tobramycin')]	['aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
2043	GMGC10.279_272_480.UNKNOWN	GMGC10.95nr_block_0270	blaOXA-455_1	blaOXA-455	resfinder	2021-Mar-27	KP903885	abricate	abricate 1.0.1	82.92			16	826					+		97.58									ARO:3003611	[]	[]
2044	GMGC10.280_336_641.MBL1	GMGC10.95nr_block_0270	blaL1_3	blaL1	resfinder	2021-Mar-27	EF126059	abricate	abricate 1.0.1	81.43			54	819					+		87.24									ARO:3000582	[]	[]
2045	GMGC10.281_297_270.YBXI	GMGC10.95nr_block_0270	blaOXA-294_1	blaOXA-294	resfinder	2021-Mar-27	APPC01000015	abricate	abricate 1.0.1	96.42			1	837					+		100.0									ARO:3001749	[]	[]
2046	GMGC10.281_570_507.YBXI	GMGC10.95nr_block_0270	blaOXA-282_1	blaOXA-282	resfinder	2021-Mar-27	APQS01000019	abricate	abricate 1.0.1	93.86			16	846					+		100.0									ARO:3001737	[]	[]
2047	GMGC10.281_761_424.MBL1	GMGC10.95nr_block_0270	blaL1_3	blaL1	resfinder	2021-Mar-27	EF126059	abricate	abricate 1.0.1	80.94			71	833					+		87.36									ARO:3000582	[]	[]
2048	GMGC10.282_685_966.YBXI	GMGC10.95nr_block_0270	blaOXA-58_1	blaOXA-58	resfinder	2021-Mar-27	AY665723	abricate	abricate 1.0.1	99.88			1	843					+		100.0						Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Imipenem;Meropenem			ARO:3001611	[]	[]
2049	GMGC10.284_186_619.YBXI	GMGC10.95nr_block_0270	blaOXA-308_1	blaOXA-308	resfinder	2021-Mar-27	APPN01000080	abricate	abricate 1.0.1	98.81			1	840					+		100.0									ARO:3001763	[]	[]
2050	GMGC10.284_975_817.RLMN	GMGC10.95nr_block_0270	cfr(B)_1	cfr(B)	resfinder	2021-Mar-27	KM359439	abricate	abricate 1.0.1	91.19			1	840					+		80.0						Chloramphenicol;Florfenicol;Clindamycin;Lincomycin;Linezolid;Dalfopristin;Pristinamycin_IIA;Virginiamycin_M;Tiamulin			ARO:3004649	[('ARO:0000066', 'clindamycin'), ('ARO:0000072', 'linezolid'), ('ARO:3000385', 'chloramphenicol')]	['lincosamide antibiotic', 'oxazolidinone antibiotic', 'phenicol antibiotic']
2051	GMGC10.289_577_808.OXA	GMGC10.95nr_block_0270	blaOXA-22_1	blaOXA-22	resfinder	2021-Mar-27	AF064820	abricate	abricate 1.0.1	85.54			4	840					+		100.0						Amoxicillin;Ampicillin;Aztreonam;Cefepime;Piperacillin;Piperacillin+Tazobactam			ARO:3001417	[]	[]
2052	GMGC10.055_274_912.SCLAV_1890	GMGC10.95nr_block_0271	lnu(B)_2	lnu(B)	resfinder	2021-Mar-27	JQ861959	abricate	abricate 1.0.1	96.02			43	846					+		100.0						Lincomycin;Clindamycin			ARO:3003206	[('ARO:0000046', 'lincomycin'), ('ARO:3001317', 'pleuromutilin')]	['lincosamide antibiotic', 'pleuromutilin antibiotic']
2053	GMGC10.145_590_047.FOLP	GMGC10.95nr_block_0271	sul2_2	sul2	resfinder	2021-Mar-27	AY034138	abricate	abricate 1.0.1	100.0			34	849					+		100.0						Sulfamethoxazole			ARO:3000412	[('ARO:3000330', 'sulfisoxazole'), ('ARO:3000698', 'sulfasalazine'), ('ARO:3000683', 'sulfacetamide'), ('ARO:3000699', 'sulfamethizole'), ('ARO:3000324', 'sulfadiazine'), ('ARO:3000684', 'mafenide'), ('ARO:3000329', 'sulfamethoxazole'), ('ARO:3000327', 'sulfadoxine'), ('ARO:3000325', 'sulfadimidine')]	['sulfonamide antibiotic', 'sulfonamide antibiotic', 'sulfonamide antibiotic', 'sulfonamide antibiotic', 'sulfonamide antibiotic', 'sulfonamide antibiotic', 'sulfonamide antibiotic', 'sulfonamide antibiotic', 'sulfonamide antibiotic']
2054	GMGC10.185_275_059.BLA	GMGC10.95nr_block_0271	blaCTX-M-121_1	blaCTX-M-121	resfinder	2021-Mar-27	JN790862	abricate	abricate 1.0.1	100.0			1	852					+		97.26						Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin			ARO:3001980	[]	[]
2055	GMGC10.185_812_069.ERMA	GMGC10.95nr_block_0271	erm(B)_12	erm(B)	resfinder	2021-Mar-27	U18931	abricate	abricate 1.0.1	100.0			112	846					+		99.59						Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S			ARO:3000375	[('ARO:3000673', 'griseoviridin'), ('ARO:3000679', 'vernamycin C'), ('ARO:0000006', 'erythromycin'), ('ARO:3000675', 'pristinamycin IB'), ('ARO:3000672', 'madumycin II'), ('ARO:3000669', 'virginiamycin M1'), ('ARO:0000066', 'clindamycin'), ('ARO:0000046', 'lincomycin'), ('ARO:3000677', 'virginiamycin S2'), ('ARO:3000867', 'oleandomycin'), ('ARO:3000583', 'pristinamycin IA'), ('ARO:3000145', 'tylosin'), ('ARO:3000680', 'patricin A'), ('ARO:0000057', 'telithromycin'), ('ARO:3000176', 'dirithromycin'), ('ARO:0000065', 'clarithromycin'), ('ARO:3000681', 'patricin B'), ('ARO:0000027', 'roxithromycin'), ('ARO:3000682', 'ostreogrycin B3'), ('ARO:3000674', 'dalfopristin'), ('ARO:3000678', 'pristinamycin IC'), ('ARO:3000158', 'azithromycin'), ('ARO:3000584', 'quinupristin'), ('ARO:3000156', 'spiramycin')]	['streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'lincosamide antibiotic', 'lincosamide antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic']
2056	GMGC10.202_681_052.AADK	GMGC10.95nr_block_0271	ant(6)-Ib_1	ant(6)-Ib	resfinder	2021-Mar-27	FN594949	abricate	abricate 1.0.1	99.88			1	852					+		99.3						Streptomycin			ARO:3002629	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
2057	GMGC10.206_976_414.UNKNOWN	GMGC10.95nr_block_0271	blaTEM-141_1	blaTEM-141	resfinder	2021-Mar-27	AY956335	abricate	abricate 1.0.1	99.87			113	858					+		86.64						Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin			ARO:3001004	[('ARO:0000060', 'ceftazidime')]	['beta-lactam antibiotic']
2058	GMGC10.209_427_085.AADK	GMGC10.95nr_block_0271	ant(6)-Ia_1	ant(6)-Ia	resfinder	2021-Mar-27	AF330699	abricate	abricate 1.0.1	92.14			1	852					+		93.73						Streptomycin			ARO:3002628	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
2059	GMGC10.247_930_355.BLA	GMGC10.95nr_block_0271	blaZ_1	blaZ	resfinder	2021-Mar-27	CP000704	abricate	abricate 1.0.1	99.41			1	846					+		100.0						Amoxicillin;Ampicillin;Penicillin;Piperacillin			ARO:3000621	[]	[]
2060	GMGC10.272_729_033.UNKNOWN	GMGC10.95nr_block_0271	blaOXA-21_1	blaOXA-21	resfinder	2021-Mar-27	AB626885	abricate	abricate 1.0.1	100.0			22	849					+		100.0									ARO:3001416	[]	[]
2061	GMGC10.280_975_965.MBL1	GMGC10.95nr_block_0271	blaL1_3	blaL1	resfinder	2021-Mar-27	EF126059	abricate	abricate 1.0.1	81.2			57	837					+		89.66									ARO:3000582	[]	[]
2062	GMGC10.281_239_332.MBL1	GMGC10.95nr_block_0271	blaL1_3	blaL1	resfinder	2021-Mar-27	EF126059	abricate	abricate 1.0.1	81.46			57	837					+		89.66									ARO:3000582	[]	[]
2063	GMGC10.281_593_554.YBXI	GMGC10.95nr_block_0271	blaOXA-282_1	blaOXA-282	resfinder	2021-Mar-27	APQS01000019	abricate	abricate 1.0.1	95.98			16	835					+		98.68									ARO:3001737	[]	[]
2064	GMGC10.281_664_102.BLA	GMGC10.95nr_block_0271	blaTER-2_1	blaTER-2	resfinder	2021-Mar-27	FJ263090	abricate	abricate 1.0.1	90.76			1	855					+		100.0									ARO:3007007	[]	[]
2065	GMGC10.283_666_488.MBL1	GMGC10.95nr_block_0271	blaL1_3	blaL1	resfinder	2021-Mar-27	EF126059	abricate	abricate 1.0.1	80.1			72	849					+		89.31									ARO:3000582	[]	[]
2066	GMGC10.283_668_940.AADK	GMGC10.95nr_block_0271	aadK_1	aadK	resfinder	2021-Mar-27	M26879	abricate	abricate 1.0.1	100.0			1	855					+		100.0						Streptomycin			ARO:3002627	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
2067	GMGC10.286_272_744.MBL1	GMGC10.95nr_block_0271	blaL1_3	blaL1	resfinder	2021-Mar-27	EF126059	abricate	abricate 1.0.1	90.85			40	836					+		91.49									ARO:3000582	[]	[]
2068	GMGC10.295_946_644.ERMX	GMGC10.95nr_block_0271	erm(X)_1	erm(X)	resfinder	2021-Mar-27	M36726	abricate	abricate 1.0.1	98.13			1	855					+		99.88						Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S			ARO:3004780	[]	[]
2069	GMGC10.309_322_317.ERMX	GMGC10.95nr_block_0271	erm(X)_4	erm(X)	resfinder	2021-Mar-27	NC_005206	abricate	abricate 1.0.1	100.0			1	855					+		100.0						Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S				[]	[]
2070	GMGC10.052_343_019.ERMX	GMGC10.95nr_block_0272	erm(F)_3	erm(F)	resfinder	2021-Mar-27	M17808	abricate	abricate 1.0.1	100.0			70	870					+		100.0						Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S			ARO:3000498	[('ARO:3000673', 'griseoviridin'), ('ARO:3000679', 'vernamycin C'), ('ARO:0000006', 'erythromycin'), ('ARO:3000675', 'pristinamycin IB'), ('ARO:3000672', 'madumycin II'), ('ARO:3000669', 'virginiamycin M1'), ('ARO:0000066', 'clindamycin'), ('ARO:0000046', 'lincomycin'), ('ARO:3000677', 'virginiamycin S2'), ('ARO:3000867', 'oleandomycin'), ('ARO:3000583', 'pristinamycin IA'), ('ARO:3000145', 'tylosin'), ('ARO:3000680', 'patricin A'), ('ARO:0000057', 'telithromycin'), ('ARO:3000176', 'dirithromycin'), ('ARO:0000065', 'clarithromycin'), ('ARO:3000681', 'patricin B'), ('ARO:0000027', 'roxithromycin'), ('ARO:3000682', 'ostreogrycin B3'), ('ARO:3000674', 'dalfopristin'), ('ARO:3000678', 'pristinamycin IC'), ('ARO:3000158', 'azithromycin'), ('ARO:3000584', 'quinupristin'), ('ARO:3000156', 'spiramycin')]	['streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'lincosamide antibiotic', 'lincosamide antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic']
2071	GMGC10.146_412_239.AADK	GMGC10.95nr_block_0272	ant(6)-Ia_2	ant(6)-Ia	resfinder	2021-Mar-27	KF421157	abricate	abricate 1.0.1	99.88			1	864					+		100.0						Streptomycin			ARO:3002626	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
2072	GMGC10.150_461_635.AACC	GMGC10.95nr_block_0272	aac(3)-IId_1	aac(3)-IId	resfinder	2021-Mar-27	EU022314	abricate	abricate 1.0.1	99.42			1	861					+		100.0						Gentamicin;Tobramycin			ARO:3004623	"[('ARO:3007377', ""6'-N-ethylnetilmicin""), ('ARO:0000035', 'sisomicin'), ('ARO:3007382', 'gentamicin'), ('ARO:0000052', 'tobramycin'), ('ARO:0000038', 'netilmicin'), ('ARO:0000007', 'dibekacin'), ('ARO:3007378', ""2'-N-ethylnetilmicin"")]"	['aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'antibiotic mixture', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
2073	GMGC10.178_630_392.AADK	GMGC10.95nr_block_0272	ant(6)-Ia_3	ant(6)-Ia	resfinder	2021-Mar-27	KF864551	abricate	abricate 1.0.1	83.85			1	842					+		97.12						Streptomycin			ARO:3002629	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
2074	GMGC10.183_292_032.AADK	GMGC10.95nr_block_0272	ant(6)-Ia_3	ant(6)-Ia	resfinder	2021-Mar-27	KF864551	abricate	abricate 1.0.1	83.05			7	873					+		100.0						Streptomycin			ARO:3002629	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
2075	GMGC10.202_546_423.ERMX	GMGC10.95nr_block_0272	erm(F)_3	erm(F)	resfinder	2021-Mar-27	M17808	abricate	abricate 1.0.1	99.5			61	861					+		100.0						Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S			ARO:3000498	[('ARO:3000673', 'griseoviridin'), ('ARO:3000679', 'vernamycin C'), ('ARO:0000006', 'erythromycin'), ('ARO:3000675', 'pristinamycin IB'), ('ARO:3000672', 'madumycin II'), ('ARO:3000669', 'virginiamycin M1'), ('ARO:0000066', 'clindamycin'), ('ARO:0000046', 'lincomycin'), ('ARO:3000677', 'virginiamycin S2'), ('ARO:3000867', 'oleandomycin'), ('ARO:3000583', 'pristinamycin IA'), ('ARO:3000145', 'tylosin'), ('ARO:3000680', 'patricin A'), ('ARO:0000057', 'telithromycin'), ('ARO:3000176', 'dirithromycin'), ('ARO:0000065', 'clarithromycin'), ('ARO:3000681', 'patricin B'), ('ARO:0000027', 'roxithromycin'), ('ARO:3000682', 'ostreogrycin B3'), ('ARO:3000674', 'dalfopristin'), ('ARO:3000678', 'pristinamycin IC'), ('ARO:3000158', 'azithromycin'), ('ARO:3000584', 'quinupristin'), ('ARO:3000156', 'spiramycin')]	['streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'lincosamide antibiotic', 'lincosamide antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic']
2076	GMGC10.207_292_657.BLA	GMGC10.95nr_block_0272	blaLEN17_1	blaLEN17	resfinder	2021-Mar-27	EF205593	abricate	abricate 1.0.1	97.21			1	861					+		100.0									ARO:3002473	[]	[]
2077	GMGC10.247_806_701.BLA	GMGC10.95nr_block_0272	blaOXY-2-5_5	blaOXY-2-5	resfinder	2021-Mar-27	AY077487	abricate	abricate 1.0.1	100.0			1	870					+		100.0									ARO:3002399	[]	[]
2078	GMGC10.255_012_447.MBL1	GMGC10.95nr_block_0272	blaL1_3	blaL1	resfinder	2021-Mar-27	EF126059	abricate	abricate 1.0.1	86.3			55	855					+		91.84									ARO:3000582	[]	[]
2079	GMGC10.280_382_677.MBL1	GMGC10.95nr_block_0272	blaL1_3	blaL1	resfinder	2021-Mar-27	EF126059	abricate	abricate 1.0.1	89.11			58	873					+		93.68									ARO:3000582	[]	[]
2080	GMGC10.280_421_486.BLA	GMGC10.95nr_block_0272	blaOXY-3-1_1	blaOXY-3-1	resfinder	2021-Mar-27	AF491278	abricate	abricate 1.0.1	90.83			1	872					+		99.88									ARO:3002409	[]	[]
2081	GMGC10.280_534_323.MBL1	GMGC10.95nr_block_0272	blaL1_3	blaL1	resfinder	2021-Mar-27	EF126059	abricate	abricate 1.0.1	90.23			1	870					+		100.0									ARO:3000582	[]	[]
2082	GMGC10.280_698_889.AADK	GMGC10.95nr_block_0272	ant(6)-Ia_2	ant(6)-Ia	resfinder	2021-Mar-27	KF421157	abricate	abricate 1.0.1	86.41			1	861					+		99.65						Streptomycin			ARO:3002626	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
2083	GMGC10.280_972_755.MBL1	GMGC10.95nr_block_0272	blaL1_3	blaL1	resfinder	2021-Mar-27	EF126059	abricate	abricate 1.0.1	88.21			61	873					+		93.33									ARO:3000582	[]	[]
2084	GMGC10.281_161_606.MBL1	GMGC10.95nr_block_0272	blaL1_3	blaL1	resfinder	2021-Mar-27	EF126059	abricate	abricate 1.0.1	89.71			60	855					+		91.38									ARO:3000582	[]	[]
2085	GMGC10.281_399_768.YBXI	GMGC10.95nr_block_0272	blaOXA-278_1	blaOXA-278	resfinder	2021-Mar-27	KC771279	abricate	abricate 1.0.1	100.0			61	867					+		97.11									ARO:3001681	[]	[]
2086	GMGC10.281_935_664.BLA	GMGC10.95nr_block_0272	blaLEN19_1	blaLEN19	resfinder	2021-Mar-27	AM850909	abricate	abricate 1.0.1	99.77			1	861					+		100.0									ARO:3002466	[]	[]
2087	GMGC10.282_317_246.MBL1	GMGC10.95nr_block_0272	blaL1_3	blaL1	resfinder	2021-Mar-27	EF126059	abricate	abricate 1.0.1	88.58			60	855					+		91.38									ARO:3000582	[]	[]
2088	GMGC10.282_706_727.MBL1	GMGC10.95nr_block_0272	blaL1_3	blaL1	resfinder	2021-Mar-27	EF126059	abricate	abricate 1.0.1	87.72			61	873					+		93.33									ARO:3000582	[]	[]
2089	GMGC10.283_121_342.MBL1	GMGC10.95nr_block_0272	blaL1_3	blaL1	resfinder	2021-Mar-27	EF126059	abricate	abricate 1.0.1	88.08			61	873					+		93.33									ARO:3000582	[]	[]
2090	GMGC10.283_277_125.UNKNOWN	GMGC10.95nr_block_0272	blaGOB-17_1	blaGOB-17	resfinder	2021-Mar-27	AY899332	abricate	abricate 1.0.1	100.0			1	873					+		100.0									ARO:3004808	[]	[]
2091	GMGC10.283_346_350.MBL1	GMGC10.95nr_block_0272	blaL1_3	blaL1	resfinder	2021-Mar-27	EF126059	abricate	abricate 1.0.1	91.05			1	870					+		99.89									ARO:3000582	[]	[]
2092	GMGC10.283_449_389.MBL1	GMGC10.95nr_block_0272	blaL1_3	blaL1	resfinder	2021-Mar-27	EF126059	abricate	abricate 1.0.1	87.82			61	873					+		93.45									ARO:3000582	[]	[]
2093	GMGC10.283_927_616.BLA	GMGC10.95nr_block_0272	blaHERA-8_1	blaHERA-8	resfinder	2021-Mar-27	AJ536092	abricate	abricate 1.0.1	81.2			69	849					+		89.35									ARO:3004822	[]	[]
2094	GMGC10.283_994_487.BLA	GMGC10.95nr_block_0272	blaHERA-3_1	blaHERA-3	resfinder	2021-Mar-27	AF398335	abricate	abricate 1.0.1	98.62			1	873					+		100.0									ARO:3004818	[]	[]
2095	GMGC10.284_039_582.MBL1	GMGC10.95nr_block_0272	blaL1_3	blaL1	resfinder	2021-Mar-27	EF126059	abricate	abricate 1.0.1	87.75			58	873					+		93.79									ARO:3000582	[]	[]
2096	GMGC10.284_120_573.MBL1	GMGC10.95nr_block_0272	blaL1_3	blaL1	resfinder	2021-Mar-27	EF126059	abricate	abricate 1.0.1	90.36			1	870					+		99.89									ARO:3000582	[]	[]
2097	GMGC10.284_156_039.MBL1	GMGC10.95nr_block_0272	blaL1_3	blaL1	resfinder	2021-Mar-27	EF126059	abricate	abricate 1.0.1	86.9			56	870					+		93.45									ARO:3000582	[]	[]
2098	GMGC10.284_557_659.MBL1	GMGC10.95nr_block_0272	blaL1_3	blaL1	resfinder	2021-Mar-27	EF126059	abricate	abricate 1.0.1	83.67			56	843					+		90.34									ARO:3000582	[]	[]
2099	GMGC10.284_651_019.BLA	GMGC10.95nr_block_0272	blaHERA-6_1	blaHERA-6	resfinder	2021-Mar-27	AJ536090	abricate	abricate 1.0.1	80.47			79	851					+		88.55									ARO:3004821	[]	[]
2100	GMGC10.285_434_515.AADA	GMGC10.95nr_block_0272	aadA7_1	aadA7	resfinder	2021-Mar-27	AF224733	abricate	abricate 1.0.1	99.62			64	861					+		100.0						Streptomycin			ARO:3002607	[('ARO:0000039', 'spectinomycin'), ('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic', 'aminoglycoside antibiotic']
2101	GMGC10.285_550_171.MBL1	GMGC10.95nr_block_0272	blaL1_3	blaL1	resfinder	2021-Mar-27	EF126059	abricate	abricate 1.0.1	85.07			56	870					+		93.45									ARO:3000582	[]	[]
2102	GMGC10.285_696_671.MBL1	GMGC10.95nr_block_0272	blaL1_3	blaL1	resfinder	2021-Mar-27	EF126059	abricate	abricate 1.0.1	87.84			61	873					+		93.33									ARO:3000582	[]	[]
2103	GMGC10.285_756_952.MBL1	GMGC10.95nr_block_0272	blaPAM-1_1	blaPAM-1	resfinder	2021-Mar-27	AB858498	abricate	abricate 1.0.1	91.57			1	864					+		99.77									ARO:3006975	[]	[]
2104	GMGC10.285_803_634.BLA	GMGC10.95nr_block_0272	blaLEN19_1	blaLEN19	resfinder	2021-Mar-27	AM850909	abricate	abricate 1.0.1	93.73			1	861					+		100.0									ARO:3002466	[]	[]
2105	GMGC10.285_916_162.MBL1	GMGC10.95nr_block_0272	blaL1_3	blaL1	resfinder	2021-Mar-27	EF126059	abricate	abricate 1.0.1	99.89			1	870					+		100.0									ARO:3000582	[]	[]
2106	GMGC10.285_919_762.MBL1	GMGC10.95nr_block_0272	blaL1_3	blaL1	resfinder	2021-Mar-27	EF126059	abricate	abricate 1.0.1	87.61			60	873					+		93.45									ARO:3000582	[]	[]
2107	GMGC10.286_088_391.MBL1	GMGC10.95nr_block_0272	POM-1_1	POM-1	resfinder	2021-Mar-27	GU002295	abricate	abricate 1.0.1	98.66			1	821					+		100.0									ARO:3006975	[]	[]
2108	GMGC10.286_271_533.MBL1	GMGC10.95nr_block_0272	blaL1_3	blaL1	resfinder	2021-Mar-27	EF126059	abricate	abricate 1.0.1	89.82			61	855					+		91.26									ARO:3000582	[]	[]
2109	GMGC10.286_482_551.MBL1	GMGC10.95nr_block_0272	blaL1_3	blaL1	resfinder	2021-Mar-27	EF126059	abricate	abricate 1.0.1	86.28			57	870					+		93.33									ARO:3000582	[]	[]
2110	GMGC10.286_646_624.BLA	GMGC10.95nr_block_0272	blaHERA-6_1	blaHERA-6	resfinder	2021-Mar-27	AJ536090	abricate	abricate 1.0.1	98.97			1	873					+		100.0									ARO:3004821	[]	[]
2111	GMGC10.286_657_290.MBL1	GMGC10.95nr_block_0272	blaL1_3	blaL1	resfinder	2021-Mar-27	EF126059	abricate	abricate 1.0.1	89.55			1	870					+		99.89									ARO:3000582	[]	[]
2112	GMGC10.287_777_552.BLA	GMGC10.95nr_block_0272	blaTEM-181_1	blaTEM-181	resfinder	2021-Mar-27	KM977568	abricate	abricate 1.0.1	92.92			1	861					+		100.0									ARO:3001044	[('ARO:0000060', 'ceftazidime')]	['beta-lactam antibiotic']
2113	GMGC10.287_784_090.BLA	GMGC10.95nr_block_0272	blaTEM-116_1	blaTEM-116	resfinder	2021-Mar-27	AY425988	abricate	abricate 1.0.1	87.69			1	861					+		100.0						Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin			ARO:3000979	[('ARO:0000060', 'ceftazidime')]	['beta-lactam antibiotic']
2114	GMGC10.290_798_299.UNKNOWN	GMGC10.95nr_block_0272	cfxA3_1	cfxA3	resfinder	2021-Mar-27	AF472622	abricate	abricate 1.0.1	93.66			1	867					+		89.75									ARO:3003003	[]	[]
2115	GMGC10.292_545_209.AADA	GMGC10.95nr_block_0272	ant(3'')-Ia_1	ant(3'')-Ia	resfinder	2021-Mar-27	X02340	abricate	abricate 1.0.1	96.38			66	867					+		82.51						Streptomycin			ARO:nan	[]	[]
2116	GMGC10.293_753_663.AADK	GMGC10.95nr_block_0272	ant(6)-Ia_2	ant(6)-Ia	resfinder	2021-Mar-27	KF421157	abricate	abricate 1.0.1	86.03			1	859					+		99.42						Streptomycin			ARO:3002626	[('ARO:0000040', 'streptomycin')]	['aminoglycoside antibiotic']
2117	GMGC10.294_276_835.BLA	GMGC10.95nr_block_0272	blaGES-5_1	blaGES-5	resfinder	2021-Mar-27	DQ236171	abricate	abricate 1.0.1	99.88			1	864					+		100.0									ARO:3002334	[]	[]
